version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64617 443 6 358 29034 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64617 6 725 764907 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 62936 6 263 274110 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 62936 443 6 136 11198 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 49579 443 6 136 11183 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 49579 6 266 278484 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64329 443 6 357 28991 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64329 6 725 764659 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 3737 6 723 764413 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 3737 443 6 360 29166 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 49668 443 6 96 8088 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 49668 6 194 202670 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 65117 443 6 367 29378 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 65117 6 716 759311 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64130 443 6 254 19857 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64130 6 493 523422 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 3161 6 722 759765 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 3161 443 6 369 29523 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 45296 6 724 764347 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 45296 443 6 374 29991 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 3719 6 719 759727 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 3719 443 6 365 29230 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64829 443 6 346 28395 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64829 6 720 759661 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 65062 443 6 357 28922 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 65062 6 722 764361 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 46605 6 720 759767 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 46605 443 6 358 29062 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 42280 6 728 765481 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 42280 443 6 367 29422 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 40916 6 722 762767 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 40916 443 6 359 29086 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64164 443 6 255 19961 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64164 6 492 523524 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 41434 6 69 68706 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 41434 443 6 35 2717 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 45238 6 716 759311 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 45238 443 6 365 29246 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 52650 6 726 759795 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 52650 443 6 366 29298 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 65185 443 6 331 26839 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 65185 6 672 711305 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 65418 443 6 368 29487 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 65418 6 720 759791 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 49537 443 6 309 25385 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 49537 6 651 691191 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 45220 6 717 759363 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 45220 443 6 368 29518 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64287 443 6 33 2504 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64287 6 67 68484 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 63164 6 721 759843 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 63164 443 6 363 29431 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 65130 443 6 353 28650 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 65130 6 715 759129 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 62787 6 3 164 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 62787 443 6 5 291 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 36101 6 273 288589 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 36101 443 6 147 11390 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 52629 6 719 759585 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 52629 443 6 357 28946 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 1792 6 724 763025 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 1792 443 6 359 29091 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 60131 6 3 164 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 60131 80 6 5 291 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 62585 6 728 764815 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 62585 443 6 372 29807 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 27721 6 724 759857 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 27721 443 6 367 29362 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 65109 443 6 362 29026 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 65109 6 722 764361 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 52663 6 725 764517 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 52663 443 6 367 29438 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 63978 443 6 343 28154 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 63978 6 721 759831 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64444 443 6 371 29719 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64444 6 722 760025 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 39832 6 141 144857 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 39832 443 6 65 5873 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 63690 443 6 79 6096 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 63690 6 145 151947 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64533 443 6 375 29690 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64533 6 721 764179 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64156 443 6 370 29671 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64156 6 721 764061 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64766 443 6 343 28206 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64766 6 724 764465 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 52516 6 720 759909 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 52516 443 6 367 29398 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 34428 6 225 235709 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 34428 443 6 110 9377 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64622 443 6 364 29130 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64622 6 720 759779 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 65465 443 6 78 6655 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 65465 6 142 144921 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64478 443 6 378 29922 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64478 6 723 764543 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 4821 6 544 574533 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 4821 443 6 266 21817 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64711 443 6 353 28634 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64711 6 719 759857 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 63724 443 6 34 2556 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 63724 6 60 60913 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 2755 6 724 764335 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 2755 443 6 367 29362 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 65266 443 6 354 28707 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 65266 6 722 759765 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 60987 6 3 164 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 60987 80 6 5 291 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 65122 443 6 366 29319 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 65122 6 720 759649 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 3920 6 720 759649 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 3920 443 6 365 29218 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 19084 6 731 764853 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 19084 443 6 363 29412 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 20212 6 555 585183 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 20212 443 6 275 22588 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 39324 6 729 764867 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 39324 443 6 371 29743 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64025 443 6 360 28467 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64025 6 711 751902 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 65245 443 6 365 29222 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 65245 6 723 764283 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64957 443 6 366 29347 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64957 6 720 763879 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64580 443 6 357 28934 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64580 6 719 759857 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 65423 443 6 363 29090 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 65423 6 725 764647 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 49165 443 6 353 28650 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 49165 6 716 759311 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64148 443 6 180 14270 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64148 6 355 372142 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 56637 6 722 759895 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 56637 443 6 364 29551 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64470 443 6 352 28518 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64470 6 718 759675 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 17966 6 719 759467 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 17966 443 6 367 29414 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64703 443 6 357 28922 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64703 6 718 759675 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 2514 6 725 764659 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 2514 443 6 362 29391 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64936 443 6 363 29106 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64936 6 720 764415 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 21393 6 304 319354 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 21393 443 6 163 13224 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 48505 6 722 764649 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 48505 443 6 356 28906 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 80 28144 6 3 164 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 28144 80 6 5 291 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 65025 443 6 370 29619 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 65025 6 717 759245 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64648 443 6 383 30310 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64648 6 722 760261 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 64653 6 723 764701 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 64653 443 6 355 28790 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64970 443 6 369 29579 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64970 6 723 759805 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64449 443 6 375 29678 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64449 6 718 759545 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 34666 6 720 759909 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 34666 443 6 368 29502 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64627 443 6 375 29702 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64627 6 727 764739 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64860 443 6 361 29251 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64860 6 724 764607 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64483 443 6 365 29258 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64483 6 719 759857 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 31886 6 62 60993 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 31886 443 6 34 2580 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 65093 443 6 360 29175 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 65093 6 719 759609 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 17044 6 722 764231 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 17044 443 6 358 29050 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64716 443 6 367 29362 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64716 6 723 760065 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 39727 6 729 765285 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 39727 443 6 372 29807 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64661 443 6 365 29246 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64661 6 720 759897 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 10224 6 432 455541 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 10224 443 6 221 17280 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 49157 443 6 200 16669 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 49157 6 418 440736 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 57812 6 723 764831 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 57812 443 6 358 29022 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64894 443 6 351 28454 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64894 6 718 759675 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64517 443 6 276 22111 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64517 6 559 592273 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 64140 443 6 365 29279 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 64140 6 725 764529 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 25063 6 721 759713 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 25063 443 6 347 28535 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 55317 6 272 288407 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 55317 443 6 132 10598 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 54330 6 516 540161 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 54330 443 6 252 20673 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 15337 6 635 675620 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 15337 443 6 330 25745 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 63852 443 6 366 29350 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 63852 6 718 759675 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 48031 6 721 759713 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 48031 443 6 361 29251 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 1286 6 721 759949 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 1286 443 6 367 29386 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 36331 6 723 764413 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 36331 443 6 371 29750 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 54652 6 717 759363 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 54652 443 6 368 29466 1642052613 1642052673 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 63247 6 721 759831 1642052613 1642052673 ACCEPT OK
